name,chembl_id,smiles,predicted_affinity,predicted_hit_prob
LORCASERIN HYDROCHLORIDE,CHEMBL2095211,C[C@H]1CNCCc2ccc(Cl)cc21.Cl,-4.791139748366018,0.26904195480122467
MELATONIN,CHEMBL45,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,-4.78799556869246,0.3315937952356836
NITROXOLINE,CHEMBL1454910,O=[N+]([O-])c1ccc(O)c2ncccc12,-4.787696889794587,0.2829068213198257
BUTALBITAL,CHEMBL454,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,-4.7866032125243825,0.3209749444722777
DIETHYLPROPION,CHEMBL1194666,CCN(CC)C(C)C(=O)c1ccccc1,-4.78476107005085,0.28713683342880064
BUCETIN,CHEMBL1697856,CCOc1ccc(NC(=O)CC(C)O)cc1,-4.783377360963457,0.2781984005346954
PROPOFOL,CHEMBL526,CC(C)c1cccc(C(C)C)c1O,-4.779828264071993,0.2399202638526323
PROPYPHENAZONE,CHEMBL28318,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,-4.7777557999700075,0.29337311366022556
HYDRALAZINE HYDROCHLORIDE,CHEMBL542541,Cl.NNc1nncc2ccccc12,-4.776990482955596,0.30484342551012733
TOCAINIDE,CHEMBL1762,Cc1cccc(C)c1NC(=O)C(C)N,-4.776283161557396,0.29224174549505894
TEGAFUR,CHEMBL20883,O=c1[nH]c(=O)n(C2CCCO2)cc1F,-4.775562882357076,0.2936487617758941
PROXIBARBAL,CHEMBL2105233,C=CCC1(CC(C)O)C(=O)NC(=O)NC1=O,-4.775257404953633,0.3036530049948082
XYLOSE,CHEMBL1236821,O=C[C@H](O)[C@@H](O)[C@H](O)CO,-4.77479929363843,0.22279844604486929
TOCAINIDE HYDROCHLORIDE,CHEMBL1200773,Cc1cccc(C)c1NC(=O)C(C)N.Cl,-4.77458129489073,0.29461400842776636
PIRPROFEN,CHEMBL188952,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,-4.773653395523709,0.2984895807159602
MAVACAMTEN,CHEMBL4297517,CC(C)n1c(=O)cc(N[C@@H](C)c2ccccc2)[nH]c1=O,-4.772589797059249,0.3082607383610813
MEPHENYTOIN,CHEMBL861,CCC1(c2ccccc2)NC(=O)N(C)C1=O,-4.770027545276509,0.33515744854244395
PRILOCAINE,CHEMBL1194,CCCNC(C)C(=O)Nc1ccccc1C,-4.769946703554211,0.3272920978855577
DIETHYLPROPION HYDROCHLORIDE,CHEMBL1693,CCN(CC)C(C)C(=O)c1ccccc1.Cl,-4.769237444198316,0.28236375743965564
RIVASTIGMINE,CHEMBL636,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,-4.768230565614655,0.32085996696358576
BUTABARBITAL,CHEMBL449,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,-4.766197583287557,0.3128402958027033
MEPHOBARBITAL,CHEMBL45029,CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,-4.7659806250841195,0.333926924144024
CAFFEINE,CHEMBL113,Cn1c(=O)c2c(ncn2C)n(C)c1=O,-4.7658290392955065,0.24790247121668207
VINBARBITAL,CHEMBL503565,CC/C=C(\C)C1(CC)C(=O)NC(=O)NC1=O,-4.7641395727118105,0.33092372394340147
METAPROTERENOL,CHEMBL776,CC(C)NCC(O)c1cc(O)cc(O)c1,-4.7639914346981795,0.2254137769896732
PRILOCAINE HYDROCHLORIDE,CHEMBL1200586,CCCNC(C)C(=O)Nc1ccccc1C.Cl,-4.762641750806959,0.3235212836807324
TAPENTADOL,CHEMBL1201776,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C,-4.762226278207913,0.26827327338275697
CYCLOBARBITAL,CHEMBL268164,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,-4.761605344570776,0.3203752560403282
OXTRIPHYLLINE,CHEMBL1200434,C[N+](C)(C)CCO.Cn1c(=O)c2[n-]cnc2n(C)c1=O,-4.761511718154819,0.26046229143807625
AMPHETAMINE ASPARTATE,CHEMBL1200377,CC(N)Cc1ccccc1.NC(CC(=O)O)C(=O)O,-4.759608090523839,0.3909260862235028
ISOPROTERENOL,CHEMBL434,CC(C)NCC(O)c1ccc(O)c(O)c1,-4.7593483779186645,0.23324950416038676
CLIOQUINOL,CHEMBL497,Oc1c(I)cc(Cl)c2cccnc12,-4.755676567099279,0.30821446109434725
VILOXAZINE,CHEMBL306700,CCOc1ccccc1OCC1CNCCO1,-4.752757519586586,0.2991219048810017
ACETYLCHOLINE,CHEMBL667,CC(=O)OCC[N+](C)(C)C,-4.752104875282511,0.2527269794270865
PROPRANOLOL,CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,-4.751195319397821,0.320509480144346
ACETYLCHOLINE CHLORIDE,CHEMBL1184,CC(=O)OCC[N+](C)(C)C.[Cl-],-4.750129721795969,0.2630079852925956
CAPTOPRIL,CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,-4.748995491935447,0.2486978551394759
CHLORAL BETAINE,CHEMBL3833335,C[N+](C)(C)CC(=O)[O-].OC(O)C(Cl)(Cl)Cl,-4.7457526780855686,0.23462311620010642
TALBUTAL,CHEMBL1200802,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,-4.743465372896032,0.3134725683008338
CHLORPHENTERMINE,CHEMBL1201269,CC(C)(N)Cc1ccc(Cl)cc1,-4.742932603901338,0.26410932486402316
HEPTABARBITAL,CHEMBL468837,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,-4.741294923961753,0.31932678941580234
CHLORMEZANONE,CHEMBL1200714,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,-4.739189111141084,0.2569518929315635
NAPROXEN,CHEMBL154,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-4.738020202773618,0.27815546701625854
ISOPROTERENOL HYDROCHLORIDE,CHEMBL1711,CC(C)NCC(O)c1ccc(O)c(O)c1.Cl,-4.736563877183088,0.2324411355121617
ACAMPROSATE,CHEMBL1201293,CC(=O)NCCCS(=O)(=O)O,-4.735590736725058,0.23080405754028943
MITOTANE,CHEMBL1670,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-4.733343304909332,0.3058558216883344
FLOSEQUINAN,CHEMBL1908307,Cn1cc([S+](C)[O-])c(=O)c2ccc(F)cc21,-4.732693621187446,0.27409955923250184
MEDIFOXAMINE,CHEMBL85231,CN(C)CC(Oc1ccccc1)Oc1ccccc1,-4.732317020288099,0.30172596488468423
ISAXONINE,CHEMBL1740513,CC(C)Nc1ncccn1,-4.729194789350038,0.20794871754371136
MEPHENESIN,CHEMBL229128,Cc1ccccc1OCC(O)CO,-4.728952364247121,0.31853611429951323
VILOXAZINE HYDROCHLORIDE,CHEMBL2106483,CCOc1ccccc1OCC1CNCCO1.Cl,-4.72447015907051,0.29852499988475667
PREGABALIN,CHEMBL1059,CC(C)C[C@H](CN)CC(=O)O,-4.721429393556856,0.2853952524565978
OXPRENOLOL,CHEMBL546,C=CCOc1ccccc1OCC(O)CNC(C)C,-4.7213208303278655,0.28660424775825055
IBUPROFEN,CHEMBL521,CC(C)Cc1ccc(C(C)C(=O)O)cc1,-4.7184180485740885,0.29713330522875714
DEXIBUPROFEN,CHEMBL175,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,-4.7184180485740885,0.29713330522875714
LOFEXIDINE HYDROCHLORIDE,CHEMBL1788132,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1.Cl,-4.717586142534133,0.2734502757084939
BENZPHETAMINE,CHEMBL3545985,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1,-4.716795918413878,0.30851846166093205
CARBIMAZOLE,CHEMBL508102,CCOC(=O)n1ccn(C)c1=S,-4.714628257239202,0.23851988802649984
PANTOTHENIC ACID,CHEMBL1594,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,-4.713704500307991,0.28394460573165303
FURAZOLIDONE,CHEMBL1103,O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,-4.713551849276747,0.2804071939177531
LIDOCAINE,CHEMBL79,CCN(CC)CC(=O)Nc1c(C)cccc1C,-4.713108268620053,0.29314005036339486
MELPHALAN HYDROCHLORIDE,CHEMBL1200863,Cl.N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,-4.712959689040115,0.44888781201005834
ARGININE HYDROCHLORIDE,CHEMBL1200381,Cl.N=C(N)NCCC[C@H](N)C(=O)O,-4.712547758332456,0.36316610279699607
TERBUTALINE,CHEMBL1760,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,-4.711497096322269,0.23633230541292113
DEXMETHYLPHENIDATE,CHEMBL827,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1,-4.710322971318146,0.31176895088762124
METHYLPHENIDATE,CHEMBL796,COC(=O)C(c1ccccc1)C1CCCCN1,-4.710322971318146,0.31176895088762124
PEMOLINE,CHEMBL1177,NC1=NC(=O)C(c2ccccc2)O1,-4.710184771630449,0.34736548443051507
EFLORNITHINE HYDROCHLORIDE,CHEMBL1201037,Cl.NCCCC(N)(C(=O)O)C(F)F.O,-4.710128111177643,0.3426075348997911
CHLORPHENTERMINE HYDROCHLORIDE,CHEMBL1200595,CC(C)(N)Cc1ccc(Cl)cc1.Cl,-4.70993511070719,0.26740102726775
DEXMETHYLPHENIDATE HYDROCHLORIDE,CHEMBL904,COC(=O)[C@H](c1ccccc1)[C@H]1CCCCN1.Cl,-4.707243075713749,0.3098263584056751
METHYLPHENIDATE HYDROCHLORIDE,CHEMBL1722,COC(=O)C(c1ccccc1)C1CCCCN1.Cl,-4.707243075713749,0.3098263584056751
BENZPHETAMINE HYDROCHLORIDE,CHEMBL3544906,C[C@@H](Cc1ccccc1)N(C)Cc1ccccc1.Cl,-4.705980382190561,0.30733606488339094
STAVUDINE,CHEMBL991,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,-4.702509806928462,0.26784154139749466
IBUDILAST,CHEMBL19449,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,-4.700761412544654,0.3004440129152849
PROGUANIL,CHEMBL1377,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,-4.697850171404183,0.24174424127261557
BARIUM SULFATE,CHEMBL2105897,O=S(=O)([O-])[O-].[Ba+2],-4.696765750982967,0.2135221925099326
METHACHOLINE,CHEMBL978,CC(=O)OC(C)C[N+](C)(C)C,-4.696614854356695,0.24479499243727737
MEPROBAMATE,CHEMBL979,CCCC(C)(COC(N)=O)COC(N)=O,-4.696202211954066,0.2316375843996983
FLUCICLOVINE F18,CHEMBL254468,N[C@]1(C(=O)O)C[C@@H]([18F])C1,-4.695565752453015,0.28822420927522724
FLUCICLOVINE,CHEMBL1908917,N[C@]1(C(=O)O)C[C@@H](F)C1,-4.695565752453015,0.28822420927522724
ZINC SULFATE,CHEMBL1200929,O=S(=O)([O-])[O-].[Zn+2],-4.695150167649634,0.20355586926697872
DIETHYLCARBAMAZINE,CHEMBL684,CCN(CC)C(=O)N1CCN(C)CC1,-4.694854795174802,0.22151915718490786
PROGUANIL HYDROCHLORIDE,CHEMBL1201059,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1.Cl,-4.6943709214041816,0.23543127974243303
METHOCARBAMOL,CHEMBL1201117,COc1ccccc1OCC(O)COC(N)=O,-4.6941986197557855,0.30155664975202884
ACETARSONE,CHEMBL1330792,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,-4.693746356554942,0.3038037282108538
MAGNESIUM SULFATE ANHYDROUS,CHEMBL2021423,O=S(=O)([O-])[O-].[Mg+2],-4.693641167649633,0.19877831911998217
DIFLUNISAL,CHEMBL898,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-4.69338669538707,0.4423290016099804
METHACHOLINE CHLORIDE,CHEMBL1200764,CC(=O)OC(C)C[N+](C)(C)C.[Cl-],-4.690320780552352,0.25608130788946915
EPALRESTAT,CHEMBL56337,CC(/C=C1\SC(=S)N(CC(=O)O)C1=O)=C\c1ccccc1,-4.688339880616652,0.3386580001030303
CLOBUTINOL,CHEMBL1474889,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,-4.6879595445286695,0.25348279228231496
NALIDIXIC ACID,CHEMBL5,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,-4.687430800060161,0.4116258258344344
TROPICAMIDE,CHEMBL1200604,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,-4.685905633826653,0.28199159445970445
TAPENTADOL HYDROCHLORIDE,CHEMBL1201777,CC[C@@H](c1cccc(O)c1)[C@@H](C)CN(C)C.Cl,-4.684969372623588,0.2671990967339737
TRIENTINE HYDROCHLORIDE,CHEMBL3989777,Cl.Cl.NCCNCCNCCN,-4.684816947198324,0.235496269488501
SUXAMETHONIUM,CHEMBL703,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,-4.6834830914753445,0.24411097141315977
PROPRANOLOL HYDROCHLORIDE,CHEMBL1671,CC(C)NCC(O)COc1cccc2ccccc12.Cl,-4.683013051975561,0.30737012065330904
RITODRINE,CHEMBL83063,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,-4.681406036807788,0.2050292258266962
TRIPELENNAMINE,CHEMBL1241,CN(C)CCN(Cc1ccccc1)c1ccccn1,-4.680569232598853,0.301329267967645
IOFETAMINE,CHEMBL1201308,CC(C)NC(C)Cc1ccc(I)cc1,-4.680310081449626,0.22993087900308742
DIMERCAPROL,CHEMBL1597,OCC(S)CS,-4.679836229693401,0.2232783261525962
DEXFENFLURAMINE,CHEMBL248702,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,-4.67863585458684,0.29964014808277406
FENFLURAMINE,CHEMBL87493,CCNC(C)Cc1cccc(C(F)(F)F)c1,-4.67863585458684,0.29964014808277406
METHYPRYLON,CHEMBL1200790,CCC1(CC)C(=O)NCC(C)C1=O,-4.67859633883567,0.29572863441572866
AGOMELATINE,CHEMBL10878,COc1ccc2cccc(CCNC(C)=O)c2c1,-4.6784705894789615,0.2949772919070466
TRIENTINE,CHEMBL609,NCCNCCNCCN,-4.67753253291261,0.2227681927628644
ALBENDAZOLE,CHEMBL1483,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,-4.676796255375177,0.3432018462245967
LIDOCAINE HYDROCHLORIDE,CHEMBL1200409,CCN(CC)CC(=O)Nc1c(C)cccc1C.Cl.O,-4.676784514685858,0.28971531915797377
ATENOLOL,CHEMBL24,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,-4.675262455653294,0.23730850443744927
RASAGILINE MESYLATE,CHEMBL1201142,C#CCN[C@@H]1CCc2ccccc21.CS(=O)(=O)O,-4.673399097306516,0.2691198363533056
CHLORAMBUCIL,CHEMBL515,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,-4.670553427516325,0.36802616940739813
PHENYL AMINOSALICYLATE,CHEMBL1200868,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,-4.669528189075868,0.4332742619475606
DIAZOXIDE,CHEMBL181,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,-4.669056974569986,0.3005411102112702
ERDOSTEINE,CHEMBL1697744,O=C(O)CSCC(=O)NC1CCSC1=O,-4.668812303781925,0.3037410601218634
BROXYQUINOLINE,CHEMBL223448,Oc1c(Br)cc(Br)c2cccnc12,-4.6679823685944575,0.29456922375221184
FAVIPIRAVIR,CHEMBL221722,NC(=O)c1nc(F)cnc1O,-4.6664075019558915,0.25267787510022627
CHLORPROPAMIDE,CHEMBL498,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,-4.664604538784758,0.2704466336964251
PHENDIMETRAZINE,CHEMBL1615439,C[C@H]1[C@H](c2ccccc2)OCCN1C,-4.664502693144314,0.2565929487001952
PHENACETIN,CHEMBL16073,CCOc1ccc(NC(C)=O)cc1,-4.6623443136001566,0.261284809519155
NABUMETONE,CHEMBL1070,COc1ccc2cc(CCC(C)=O)ccc2c1,-4.659362168164243,0.2564018574529405
ETHACRYNATE SODIUM,CHEMBL1200487,C=C(CC)C(=O)c1ccc(OCC(=O)[O-])c(Cl)c1Cl.[Na+],-4.656223734255179,0.3010768507960031
PILOCARPINE,CHEMBL550,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,-4.655778748875089,0.27559097161210816
TRIMETAZIDINE,CHEMBL203266,COc1ccc(CN2CCNCC2)c(OC)c1OC,-4.655360150412873,0.28725388901962295
MEXILETINE HYDROCHLORIDE,CHEMBL1200606,Cc1cccc(C)c1OCC(C)N.Cl,-4.655084228772769,0.2794018696394078
DOBESILIC ACID,CHEMBL1232131,O=S(=O)(O)c1cc(O)ccc1O,-4.654801104312468,0.27520810759250847
MEXILETINE,CHEMBL558,Cc1cccc(C)c1OCC(C)N,-4.654729862106103,0.27702359940593474
CHLORAL HYDRATE,CHEMBL455917,OC(O)C(Cl)(Cl)Cl,-4.653907955126636,0.2362270793873184
KETOPROFEN,CHEMBL571,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-4.649742414685164,0.32229844864966906
DEXKETOPROFEN,CHEMBL75435,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-4.649742414685164,0.32229844864966906
CLOMETHIAZOLE,CHEMBL315795,Cc1ncsc1CCCl,-4.649226154963868,0.23957787549182472
ISOETHARINE,CHEMBL1201213,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,-4.648857604042492,0.22731962933553976
ACIPIMOX,CHEMBL345714,Cc1cnc(C(=O)O)c[n+]1[O-],-4.646765395107143,0.30429512061611785
BARBITAL SODIUM,CHEMBL2105904,CCC1(CC)C(=O)[N-]C(=O)NC1=O.[Na+],-4.646193442215386,0.27709230995277057
ISOETHARINE HYDROCHLORIDE,CHEMBL1200920,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.Cl,-4.644890437375826,0.22788525565882203
TRIENTINE TETRAHYDROCHLORIDE,CHEMBL5095420,Cl.Cl.Cl.Cl.NCCNCCNCCN,-4.644758162721612,0.2308004643933226
CENOBAMATE,CHEMBL3989949,NC(=O)O[C@@H](Cn1ncnn1)c1ccccc1Cl,-4.644609710865409,0.39026995889173366
ETHIONAMIDE,CHEMBL1441,CCc1cc(C(N)=S)ccn1,-4.64320120742513,0.2451333738488204
VABORBACTAM,CHEMBL3317857,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,-4.643148845216001,0.33263308231271926
LOXOPROFEN,CHEMBL19299,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,-4.642777895521895,0.28375301023773347
FLUCYTOSINE,CHEMBL1463,Nc1nc(=O)[nH]cc1F,-4.642052618907581,0.31157695197517965
METHARBITAL,CHEMBL450,CCC1(CC)C(=O)NC(=O)N(C)C1=O,-4.640073326465757,0.2681543051809219
BUPROPION,CHEMBL894,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,-4.6334514081659695,0.2789390652912292
MIDODRINE,CHEMBL1201212,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,-4.6326805178669135,0.27503219790190964
CITRIC ACID,CHEMBL1261,O=C(O)CC(O)(CC(=O)O)C(=O)O,-4.63263364372858,0.28986153594544917
VIGABATRIN,CHEMBL89598,C=CC(N)CCC(=O)O,-4.630199406809604,0.3071928117883075
PILOCARPINE HYDROCHLORIDE,CHEMBL1200330,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C.Cl,-4.625978877438143,0.2772382388243288
OXPRENOLOL HYDROCHLORIDE,CHEMBL1200745,C=CCOc1ccccc1OCC(O)CNC(C)C.Cl,-4.623013676008668,0.26264885670058036
ZONISAMIDE,CHEMBL750,NS(=O)(=O)Cc1noc2ccccc12,-4.6190281107456785,0.3061670400220646
FENOPROFEN,CHEMBL1297,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,-4.616656982496703,0.3455573267095555
MEBUTAMATE,CHEMBL1200922,CCC(C)C(C)(COC(N)=O)COC(N)=O,-4.6150946107074615,0.2306793469861026
METAXALONE,CHEMBL1079604,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,-4.612223132991989,0.3512553533575557
MIDODRINE HYDROCHLORIDE,CHEMBL1200461,COc1ccc(OC)c(C(O)CNC(=O)CN)c1.Cl,-4.609131462481632,0.2654878867684685
LEVOMILNACIPRAN,CHEMBL99946,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN,-4.608635974260332,0.3275555789570166
MILNACIPRAN,CHEMBL259209,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,-4.608635974260332,0.3275555789570166
AMINOREX,CHEMBL106258,NC1=NCC(c2ccccc2)O1,-4.607009022084964,0.3114237308432721
METYRAPONE,CHEMBL934,CC(C)(C(=O)c1cccnc1)c1cccnc1,-4.605483837366947,0.28012734546120044
DIROXIMEL FUMARATE,CHEMBL3989944,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,-4.604942498910076,0.2874922391687745
TERIFLUNOMIDE,CHEMBL973,C/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,-4.60371511005482,0.33066121870275794
ALBUTEROL,CHEMBL714,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-4.602602449192847,0.25266598090621184
LEVOSALBUTAMOL,CHEMBL1002,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,-4.602602449192847,0.25266598090621184
NEPAFENAC,CHEMBL1021,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,-4.602436771609802,0.4348773822483118
TILBROQUINOL,CHEMBL1788385,Cc1cc(Br)c(O)c2ncccc12,-4.602172701833669,0.2804476191852157
BUTABARBITAL SODIUM,CHEMBL1200982,CCC(C)C1(CC)C(=O)[N-]C(=O)NC1=O.[Na+],-4.601474277831914,0.2724381401777812
TERTATOLOL,CHEMBL434200,CC(C)(C)NCC(O)COc1cccc2c1SCCC2,-4.600102498216659,0.2822563651637793
LEVOMILNACIPRAN HYDROCHLORIDE,CHEMBL2105732,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN.Cl,-4.59870317183609,0.3199226303190961
MILNACIPRAN HYDROCHLORIDE,CHEMBL4297064,CCN(CC)C(=O)C1(c2ccccc2)CC1CN.Cl,-4.59870317183609,0.3199226303190961
QUINETHAZONE,CHEMBL1532,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-4.5984036796015895,0.3053402605028761
PYRANTEL,CHEMBL1626223,CN1CCCN=C1/C=C/c1cccs1,-4.598083279921236,0.24415516085285158
DIPHENHYDRAMINE,CHEMBL657,CN(C)CCOC(c1ccccc1)c1ccccc1,-4.596084884970756,0.2926556274727317
APRACLONIDINE,CHEMBL647,Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,-4.595961488958574,0.33510694538773395
TEMOZOLOMIDE,CHEMBL810,Cn1nnc2c(C(N)=O)ncn2c1=O,-4.594245453595089,0.2788184776594157
DYPHYLLINE,CHEMBL1752,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-4.591922668572855,0.25876015481995035
ETOMIDATE,CHEMBL681,CCOC(=O)c1cncn1[C@H](C)c1ccccc1,-4.590268462384782,0.30753824275850095
DEXPANTHENOL,CHEMBL1200979,CC(C)(CO)[C@@H](O)C(=O)NCCCO,-4.590118188900831,0.23252320136401486
ETHACRYNIC ACID,CHEMBL456,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,-4.588745420128724,0.3902302509422324
FENCLOZIC ACID,CHEMBL1909282,O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,-4.588422857246714,0.39559335661926776
TRIPELENNAMINE HYDROCHLORIDE,CHEMBL1200446,CN(C)CCN(Cc1ccccc1)c1ccccn1.Cl,-4.586834085031022,0.28880706381313753
LOMUSTINE,CHEMBL514,O=NN(CCCl)C(=O)NC1CCCCC1,-4.5856234817122585,0.2607822007987931
LEVALBUTEROL HYDROCHLORIDE,CHEMBL1201061,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.Cl,-4.585257706728333,0.25239691091425553
APRACLONIDINE HYDROCHLORIDE,CHEMBL1200379,Cl.Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,-4.584411242291907,0.3347008707205904
METRONIDAZOLE HYDROCHLORIDE,CHEMBL1200869,Cc1ncc([N+](=O)[O-])n1CCO.Cl,-4.58438897353833,0.21083122057272657
DEXFENFLURAMINE HYDROCHLORIDE,CHEMBL1887891,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1.Cl,-4.584041744517031,0.29817548547058703
FENFLURAMINE HYDROCHLORIDE,CHEMBL2106217,CCNC(C)Cc1cccc(C(F)(F)F)c1.Cl,-4.584041744517031,0.29817548547058703
CLOBENZOREX,CHEMBL1213251,CC(Cc1ccccc1)NCc1ccccc1Cl,-4.58383361193354,0.3355394542854385
CIMETIDINE,CHEMBL30,CN/C(=N\CCSCc1nc[nH]c1C)NC#N,-4.583084742502082,0.2696793554085698
EDARAVONE,CHEMBL290916,CC1=NN(c2ccccc2)C(=O)C1,-4.5826996067173615,0.30733870171589345
PIRFENIDONE,CHEMBL1256391,Cc1ccc(=O)n(-c2ccccc2)c1,-4.578815753987624,0.3291012371133137
METHOHEXITAL,CHEMBL7413,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,-4.577964665430065,0.26017414288601043
METRONIDAZOLE,CHEMBL137,Cc1ncc([N+](=O)[O-])n1CCO,-4.576928128865552,0.2076410194470697
TILUDRONIC ACID,CHEMBL1350,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,-4.576724920788592,0.2799309884100159
METHAPYRILENE,CHEMBL1411979,CN(C)CCN(Cc1cccs1)c1ccccn1,-4.576687348927022,0.27356525446617336
TICRYNAFEN,CHEMBL267744,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,-4.574704234786091,0.4170044728157393
BUPROPION HYDROCHLORIDE,CHEMBL1698,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1.Cl,-4.565514576758242,0.2775127841975029
PIPOBROMAN,CHEMBL1585,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,-4.564728995837316,0.256259247445848
TAPINAROF,CHEMBL259571,CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,-4.562477099840219,0.3217915805024159
METHIODAL,CHEMBL2110978,O=S(=O)(O)CI,-4.56032875827289,0.2289128030530682
SULTHIAME,CHEMBL328560,NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,-4.557553710592242,0.24043542054220648
HEXYLCAINE,CHEMBL1197,CC(CNC1CCCCC1)OC(=O)c1ccccc1,-4.557123464236829,0.2903708797233389
CIMETIDINE HYDROCHLORIDE,CHEMBL1201051,CN/C(=N\CCSCc1nc[nH]c1C)NC#N.Cl,-4.555310268562688,0.2789986545675316
MENADIONE,CHEMBL590,CC1=CC(=O)c2ccccc2C1=O,-4.555204903451238,0.2849460766868013
THIOGUANINE,CHEMBL727,Nc1nc2[nH]cnc2c(=S)[nH]1,-4.553672127152351,0.2871723608877562
PRAMOXINE,CHEMBL1198,CCCCOc1ccc(OCCCN2CCOCC2)cc1,-4.551916093594593,0.20097866950638793
PITOLISANT,CHEMBL462605,Clc1ccc(CCCOCCCN2CCCCC2)cc1,-4.551701596494818,0.2769611592787264
FLUTAMIDE,CHEMBL806,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,-4.551110956226442,0.2853583054158536
2-MERCAPTOETHANESULFONIC ACID,CHEMBL1098319,O=S(=O)(O)CCS,-4.550535786101812,0.22358625048309322
